cycle,CCCT,CVCT,SoH,cell
413.0,5408.079747324868,2343.465574613365,0.850217395684253,CS2_37
414.0,5265.729587175767,2574.6306934321183,0.8502296936647554,CS2_37
415.0,5261.60418852797,2544.178384237573,0.8558181990479021,CS2_37
416.0,5255.588910880266,2545.709748784313,0.8555850439620483,CS2_37
417.0,5255.480163894361,2567.510299489484,0.856842166176769,CS2_37
418.0,5246.104162569041,2622.1150377186714,0.8635509351636312,CS2_37
419.0,5349.969181028544,2437.308735033963,0.8578448512838576,CS2_37
420.0,5247.838293025696,2703.269394626607,0.8572866185852218,CS2_37
421.0,5276.477794946635,2633.285882957138,0.8572297442533425,CS2_37
422.0,5335.762691856242,2413.369268061164,0.8559813783129417,CS2_37
423.0,5241.150076126272,2642.644935841636,0.850217080696915,CS2_37
424.0,5215.228017750771,2668.159767477795,0.8501999736157408,CS2_37
425.0,5208.790501775191,2662.269387954598,0.8501938262808774,CS2_37
426.0,5218.413358926104,2646.238277058612,0.8500876949621563,CS2_37
427.0,5222.0565003454685,2636.1138115302747,0.8491952501830996,CS2_37
428.0,5214.82195851623,2637.254425801977,0.8562225762774788,CS2_37
429.0,5181.837649444002,2720.784897203397,0.857393495300971,CS2_37
430.0,5296.465717434621,2531.961418530045,0.8579268474680265,CS2_37
431.0,5322.044498091404,2502.978069391,0.8581950107145981,CS2_37
432.0,5332.717239672347,2486.6036339846905,0.8583232460061447,CS2_37
433.0,5339.358390628942,2477.2603299412003,0.8583927544388595,CS2_37
434.0,5346.43704519418,2464.963844019716,0.8634367115498656,CS2_37
435.0,5351.812716962275,2451.3862211558157,0.8502057902115172,CS2_37
438.0,5339.437873439084,2300.5826058349503,0.8633451345349672,CS2_37
439.0,5340.048152238855,2312.802817648666,0.8574865711568938,CS2_37
440.0,5381.395677112094,2321.037626648831,0.855510404102631,CS2_37
441.0,5391.817530270942,2322.4283131262277,0.8558837736734963,CS2_37
442.0,5317.796447981687,2442.455239344752,0.8566415546795396,CS2_37
443.0,5284.827400983217,2455.4394186338177,0.8573790025513437,CS2_37
444.0,5319.015408098683,2413.9406745792367,0.8575824784915749,CS2_37
445.0,5347.376409541495,2389.207047330477,0.8640439575575547,CS2_37
446.0,5353.673545376354,2385.113635715301,0.8642972620789494,CS2_37
447.0,5381.381320059707,2336.491691807998,0.8573377001043624,CS2_37
448.0,5414.757610254863,2324.274163001508,0.8560172293826926,CS2_37
449.0,5422.571349194346,2288.787597629853,0.8564080341113214,CS2_37
450.0,5324.281818639603,2439.5495364382514,0.8564115617797549,CS2_37
451.0,5306.7188053063,2451.330676757003,0.8560650295889526,CS2_37
452.0,5334.392549108306,2410.4102496956184,0.8576571295337708,CS2_37
453.0,5331.0806585650425,2402.9710233972583,0.8632912896824847,CS2_37
454.0,5310.82998465249,2444.3004375884484,0.8634082791657902,CS2_37
455.0,5377.571081934118,2364.461191542417,0.8501430380234007,CS2_37
456.0,5390.088338201575,2351.211660419241,0.8501614493653578,CS2_37
457.0,5342.663137298834,2448.581283548556,0.850125555543225,CS2_37
458.0,5285.282550511503,2460.424789140583,0.8499423296387559,CS2_37
459.0,5288.552033634303,2455.175114439888,0.8490256507706414,CS2_37
460.0,5280.783440014435,2462.97182198643,0.8562701140308657,CS2_37
461.0,5277.939596207812,2471.362029209442,0.8569324462800486,CS2_37
462.0,5278.127299519198,2454.0212972145528,0.8560140788583909,CS2_37
463.0,5345.665629135387,2392.085662827594,0.848615728173559,CS2_37
464.0,5357.229179967311,2383.523883965332,0.8489821278507054,CS2_37
465.0,5290.174611864204,2473.34649647004,0.8487663698323742,CS2_37
466.0,5257.017455160036,2483.112186414539,0.8497965505381074,CS2_37
467.0,5270.018287763291,2464.331390167761,0.8489279776763967,CS2_37
468.0,5269.174752710096,2461.0663987268344,0.8560885155155312,CS2_37
469.0,5279.957093461358,2468.581526647264,0.8564269365809803,CS2_37
470.0,5308.570708666986,2391.945511413098,0.8565364294141697,CS2_37
471.0,5349.588914408931,2376.243003111624,0.8567100713606203,CS2_37
472.0,5360.746217293548,2355.368577213201,0.8567779699123665,CS2_37
473.0,5369.07487223763,2345.3219411639147,0.8570088316371935,CS2_37
474.0,5369.575482432614,2344.243969786563,0.8574090722842134,CS2_37
475.0,5374.591762339056,2336.4162187957554,0.8576612934068679,CS2_37
476.0,5393.0771814089385,2301.1361740764114,0.8576308466486545,CS2_37
477.0,5399.062726605625,2298.683277268603,0.8576284251433708,CS2_37
478.0,5402.516224106774,2294.152309881989,0.8575886204148001,CS2_37
479.0,5403.813286724559,2290.5586801493773,0.8574765003540042,CS2_37
480.0,5405.782279999694,2279.355833696027,0.8573629133614163,CS2_37
481.0,5402.985791358864,2276.9963710341253,0.8575312859840811,CS2_37
482.0,5402.89214049693,2283.465048097365,0.8574837729692439,CS2_37
483.0,5403.751624676574,2275.277856241912,0.8573540790976967,CS2_37
484.0,5405.533388869197,2273.8407816677354,0.8572113948202814,CS2_37
485.0,5407.127732897061,2274.184738271288,0.8558194276140552,CS2_37
486.0,5405.284395668772,2271.762979919906,0.8501840720480054,CS2_37
487.0,5272.723180611989,2556.159067898717,0.8562699479722992,CS2_37
488.0,5318.957577339204,2409.06749844188,0.857249981598138,CS2_37
489.0,5281.550294967437,2462.5823621647905,0.8572462336924385,CS2_37
490.0,5356.965041070987,2350.384560615923,0.8485962275728653,CS2_37
491.0,5374.310390376362,2329.7136591056114,0.8481335934407508,CS2_37
492.0,5332.417223566896,2408.755081451003,0.848877882240349,CS2_37
493.0,5263.268998107975,2438.1915258248337,0.8485259054675388,CS2_37
494.0,5268.8486217770405,2416.552010335028,0.8476167637341034,CS2_37
495.0,5288.709060352194,2398.3027383295266,0.85520828736503,CS2_37
496.0,5274.50606857962,2405.880466138944,0.8554003587197626,CS2_37
497.0,5264.912489841168,2404.680107564287,0.8552095145917287,CS2_37
498.0,5337.48276015553,2339.932477247814,0.841848635783572,CS2_37
499.0,5347.593987885542,2322.464428731328,0.8418323339571319,CS2_37
500.0,5238.990086835227,2436.8330688221613,0.8472102055124938,CS2_37
502.0,5283.084764474392,2464.0675978816,0.8485481118131821,CS2_37
503.0,5252.007051120687,2427.536779378541,0.849118977782865,CS2_37
504.0,5248.272478678322,2413.899052027933,0.8487176862845693,CS2_37
505.0,5313.031311603234,2356.448274533759,0.8402841571318276,CS2_37
506.0,5262.367741452705,2434.7396504779463,0.8396596978855321,CS2_37
508.0,5239.037595544272,2508.0825294473325,0.8393574140060883,CS2_37
509.0,5206.052720436419,2449.504816433764,0.8470106639116959,CS2_37
510.0,5200.24053016532,2462.316509229946,0.8474268819171857,CS2_37
511.0,5195.427664256538,2450.195126995095,0.8472625740877163,CS2_37
512.0,5274.326775185647,2382.900296119158,0.8333926355239882,CS2_37
513.0,5289.703502377437,2363.979381324956,0.8334562167285777,CS2_37
514.0,5219.381492943154,2470.8162685369025,0.833498766583188,CS2_37
515.0,5152.020304192789,2504.425330075086,0.8335112043904847,CS2_37
516.0,5169.099064255308,2478.9412618351635,0.8327138913412666,CS2_37
517.0,5178.818442974938,2465.504663122585,0.8404588126762355,CS2_37
518.0,5166.084244115453,2492.175463067426,0.8411375365682945,CS2_37
519.0,5192.93070141814,2412.6958037251025,0.8412310061521666,CS2_37
520.0,5245.858150999993,2396.3846075499314,0.8413593277763992,CS2_37
521.0,5258.609601522214,2383.494603571948,0.8415307852748933,CS2_37
522.0,5264.126098367153,2377.104505358729,0.8417005748005308,CS2_37
523.0,5268.876727307739,2367.9485834190277,0.8418235820668908,CS2_37
524.0,5270.612003549293,2367.94926405797,0.8417851460432894,CS2_37
525.0,5279.316350919486,2350.0281448523165,0.8418036639864444,CS2_37
526.0,5286.645467090944,2330.825413295068,0.8415680553506496,CS2_37
527.0,5282.708196232154,2343.012758273282,0.8414235905606748,CS2_37
528.0,5283.739767763414,2335.794361404027,0.8413558909346327,CS2_37
529.0,5283.380402988521,2334.7317010053084,0.8412380006188548,CS2_37
530.0,5279.723989909107,2334.247173520038,0.841133845184214,CS2_37
531.0,5275.989714638447,2341.2942206488806,0.8411459208994403,CS2_37
532.0,5277.037024770631,2335.997615958622,0.8411136434646469,CS2_37
533.0,5279.00651689095,2328.1541521863546,0.8397806199395984,CS2_37
534.0,5275.91312025208,2328.0292740011355,0.8334933377131474,CS2_37
535.0,5172.507284883421,2539.678069821978,0.8405247055489171,CS2_37
536.0,5208.538950824943,2428.1306762815657,0.8415865405665444,CS2_37
537.0,5160.038179838906,2507.615876675238,0.841718590106133,CS2_37
538.0,5261.001023323988,2352.3238688075216,0.8321660046935319,CS2_37
539.0,5274.284710190055,2335.840326324549,0.831667048000768,CS2_37
540.0,5221.062163545539,2436.3494808271357,0.8314651478811323,CS2_37
541.0,5127.3816664373735,2495.0978204811254,0.8313543959521387,CS2_37
542.0,5135.6481211751525,2467.8955331118777,0.8310293528478908,CS2_37
543.0,5126.742179639943,2471.879915768979,0.8334590766772343,CS2_37
544.0,5128.476837628143,2457.864719538004,0.8392195998562922,CS2_37
545.0,5119.210708404062,2480.914280267665,0.8393436697661374,CS2_37
546.0,5226.849440138263,2364.965918964648,0.8250916065744875,CS2_37
548.0,5142.008598961256,2552.457423173997,0.8246293162723225,CS2_37
549.0,5117.993252176006,2476.567871723266,0.8239838195751646,CS2_37
550.0,5108.821543344733,2475.974175892159,0.8315105850712133,CS2_37
551.0,5097.492976654408,2485.473523420049,0.8322800123131152,CS2_37
552.0,5074.960905127402,2543.693450580089,0.8326120656354566,CS2_37
553.0,5177.22059002312,2400.104464034026,0.823282967053393,CS2_37
554.0,5197.7379624562745,2367.308994657069,0.8229050461432444,CS2_37
555.0,5140.92023064653,2487.6769837961183,0.8232830571111769,CS2_37
556.0,5047.4757643024495,2543.956295446318,0.8155702828187357,CS2_37
557.0,5072.696520981204,2487.4279841646785,0.8076755390586648,CS2_37
558.0,5072.712054946402,2452.7549308142043,0.8167929797700084,CS2_37
559.0,4938.363859877514,2658.0775343858404,0.8236916888889755,CS2_37
560.0,4907.144399777113,2686.096078808245,0.8242739879736698,CS2_37
561.0,5074.62169894157,2475.6794283819618,0.8072049061259078,CS2_37
562.0,5100.608896544843,2461.07110068365,0.8001908083278044,CS2_37
563.0,5003.021730550099,2657.265341337013,0.800165680034946,CS2_37
564.0,4860.222344102396,2728.763909026748,0.7918367814710251,CS2_37
566.0,4836.3000149885775,2843.3244995303685,0.8152302615173982,CS2_37
567.0,4778.72210256604,2900.2623403557227,0.8159276849901679,CS2_37
568.0,4975.634437543282,2580.3169237684924,0.8164449365667769,CS2_37
569.0,5019.355342117429,2534.0549223558046,0.8167986709541823,CS2_37
570.0,5041.54438469134,2500.9894122104743,0.8168308050039512,CS2_37
571.0,5052.155148435151,2493.537067656871,0.8227446110314406,CS2_37
572.0,5064.093425666739,2469.446025674755,0.8228240696219609,CS2_37
573.0,5078.455085213471,2444.6504829405458,0.8228856395113298,CS2_37
574.0,5093.080899596331,2423.8075862787664,0.8168206831532725,CS2_37
575.0,5099.206717946276,2412.40157581697,0.8167752650429031,CS2_37
576.0,5091.316868814058,2424.617329432338,0.816622394098443,CS2_37
577.0,5077.534946706204,2434.40133944148,0.8164394810485138,CS2_37
578.0,5073.519516163797,2438.151307398395,0.8162954419785482,CS2_37
579.0,5071.066197883862,2439.008639902284,0.8163655587259504,CS2_37
580.0,5066.831904125284,2439.7290790391853,0.8163312434807674,CS2_37
581.0,5070.988864041807,2430.729710425716,0.8001637853252034,CS2_37
582.0,5072.95792621898,2426.0736793107358,0.7992600494114167,CS2_37
583.0,4870.253959873685,2833.9191768630158,0.8078349425445,CS2_37
584.0,4865.847697219217,2694.2016624921434,0.8146855261316861,CS2_37
585.0,4973.37096160416,2520.16233316085,0.791853345630194,CS2_37
586.0,5009.2790226588695,2481.647915032925,0.7916696934985475,CS2_37
587.0,4931.573955150743,2646.1565227417595,0.7913202430026309,CS2_37
588.0,4777.20787178805,2743.935627204424,0.7908410045410644,CS2_37
589.0,4764.661475016488,2736.5139629987825,0.7835212631031295,CS2_37
590.0,4750.083263798486,2756.82611373697,0.798400131999524,CS2_37
591.0,4739.255190225988,2747.575998626562,0.8001113156491115,CS2_37
592.0,4688.3640059205645,2876.1693715940783,0.8001577886882817,CS2_37
593.0,4864.698633344015,2612.8012312877254,0.7834922759367582,CS2_37
594.0,4901.356478710703,2583.146085922519,0.782795196385901,CS2_37
595.0,4835.213164041401,2720.670451230952,0.7825993623823317,CS2_37
596.0,4686.051199144044,2822.964873772231,0.7919414003506547,CS2_37
597.0,4665.864074956335,2825.589907009038,0.7909521890943394,CS2_37
600.0,4822.418223321111,2530.2303768913407,0.7982820956961096,CS2_37
601.0,4748.3881936596135,2647.1025834322354,0.7991001024562558,CS2_37
602.0,4699.622639032514,2743.3036601666463,0.7915785274862712,CS2_37
603.0,4762.314346129402,2600.9033962067115,0.7827058940918494,CS2_37
604.0,4857.673835210306,2550.1395719775755,0.7826215213198876,CS2_37
605.0,4877.720831013328,2550.0453459046184,0.7751776014611915,CS2_37
606.0,4717.109784300934,2778.2714333152107,0.7751901814575634,CS2_37
607.0,4651.43682231092,2829.770289688575,0.7746306578304635,CS2_37
608.0,4655.265071471702,2815.8492109345098,0.7834993405218051,CS2_37
609.0,4616.796750684953,2851.582676218517,0.790286987810843,CS2_37
610.0,4593.361561117083,2873.660214032221,0.7834080043263063,CS2_37
611.0,4641.128323949204,2765.040402889877,0.7742702166334158,CS2_37
612.0,4751.580723898311,2687.089487885998,0.7741030099561451,CS2_37
613.0,4786.240454610146,2643.7958636070834,0.766821037712444,CS2_37
614.0,4657.122464011598,2810.224221755285,0.7666718072228011,CS2_37
615.0,4569.562821859785,2905.565649205498,0.7661262616331942,CS2_37
616.0,4575.094165480608,2862.1133571128885,0.774997627917555,CS2_37
617.0,4532.938498925796,2905.7215996020823,0.7817853658049599,CS2_37
618.0,4521.030634011928,2915.3621725570997,0.7751332422150672,CS2_37
619.0,4553.048894742271,2843.741027412034,0.7659734891053158,CS2_37
620.0,4670.815636479616,2733.259541648993,0.7663460357305764,CS2_37
621.0,4700.425534211245,2703.9326791496133,0.7664399828650437,CS2_37
622.0,4581.891212495713,2914.799956072995,0.7662770961241155,CS2_37
623.0,4531.704754645587,2886.7225596568896,0.7584992640863856,CS2_37
624.0,4566.70505801437,2811.5216117253294,0.7740476288172358,CS2_37
625.0,4565.564312683418,2820.927854779409,0.7747394393277639,CS2_37
626.0,4561.754432934278,2806.850076504692,0.7751134417860199,CS2_37
627.0,4546.095966267225,2819.070420500589,0.7657779663354667,CS2_37
628.0,4666.020289733715,2699.10384893138,0.7584851631888263,CS2_37
629.0,4685.429173684912,2680.499548585504,0.7584821030644023,CS2_37
630.0,4639.535416871193,2781.0223007329623,0.758490987129378,CS2_37
631.0,4544.765099160606,2810.458984157478,0.7584758479422272,CS2_37
632.0,4557.892597314843,2782.1938459281228,0.7664904686758619,CS2_37
633.0,4553.207697867765,2782.0375995049835,0.7668043475146372,CS2_37
634.0,4542.941498034343,2772.037397792563,0.7668062542595743,CS2_37
635.0,4505.095761935576,2874.2552318962407,0.773549969679381,CS2_37
636.0,4626.398208052444,2695.0907264354173,0.7735090003368977,CS2_37
637.0,4650.930302305264,2666.4824862551177,0.7667954790842202,CS2_37
638.0,4658.649626411498,2655.52991760429,0.7668012271775617,CS2_37
639.0,4662.136023972707,2655.6550859157,0.773506891996468,CS2_37
640.0,4663.5409191403305,2648.309620211832,0.7736086021130107,CS2_37
641.0,4666.072314109362,2636.70257037977,0.7735764464335414,CS2_37
642.0,4664.822666429158,2637.7338625807897,0.7735010696239523,CS2_37
643.0,4679.667110487237,2611.813206755731,0.7734008726184533,CS2_37
644.0,4686.651041606208,2599.377737789473,0.7667835759655961,CS2_37
645.0,4683.011344640341,2601.782434133813,0.7667791793581593,CS2_37
646.0,4684.277035523322,2590.4701678241254,0.7668437230586508,CS2_37
647.0,4681.416529709648,2588.970029312069,0.7657623119555876,CS2_37
648.0,4677.337580586725,2584.079643084202,0.7585102759057072,CS2_37
649.0,4545.11400109966,2858.36566400273,0.7668241194777714,CS2_37
650.0,4630.627859146411,2694.6031895987308,0.7668325196432618,CS2_37
651.0,4549.238081630443,2741.0861344542027,0.7584996672251764,CS2_37
652.0,4609.225662367899,2632.812658052528,0.7501758410518625,CS2_37
653.0,4656.3833296942685,2605.342681191665,0.750151211635598,CS2_37
654.0,4654.712545988296,2559.375113226757,0.7501672438214018,CS2_37
655.0,4516.818525361567,2752.945887849375,0.7496605192622483,CS2_37
656.0,4474.864363939501,2780.366772325753,0.7493862040727,CS2_37
657.0,4471.849341532216,2782.491530023573,0.7576499474844227,CS2_37
658.0,4451.396343202519,2781.491812309483,0.7580819589781181,CS2_37
659.0,4471.397480157553,2721.323844184953,0.7418756839963863,CS2_37
660.0,4548.6655117372575,2689.371957057723,0.7418754498796271,CS2_37
662.0,4551.649559084326,2888.7561320235254,0.741799858407728,CS2_37
663.0,4395.022048272833,2886.114336060913,0.7414722423354553,CS2_37
664.0,4394.412526521366,2841.89681394276,0.741849087005916,CS2_37
665.0,4406.615512201883,2827.240750176774,0.7497557328720321,CS2_37
666.0,4384.037831216119,2844.2403175714426,0.75002260591163,CS2_37
667.0,4373.116069627489,2849.5837218725064,0.7413549979995061,CS2_37
668.0,4454.306055193883,2756.6043342124613,0.7335199980543884,CS2_37
669.0,4491.931235111988,2728.4019192876003,0.7335159301625369,CS2_37
670.0,4503.259861277445,2653.3687128241872,0.7334968935083207,CS2_37
671.0,4356.913874488033,2859.92390054444,0.7334322136831468,CS2_37
672.0,4310.147597731993,2890.5514786696003,0.7251856165496012,CS2_37
673.0,4338.835655580595,2848.318309993745,0.7413689055709151,CS2_37
674.0,4337.164099517628,2849.458915682102,0.741834976942963,CS2_37
675.0,4308.5234511757735,2880.45785437373,0.7418390023363749,CS2_37
676.0,4318.82046133955,2830.148945493973,0.7251881814212743,CS2_37
677.0,4420.213121284149,2766.9635107798968,0.7251904237172188,CS2_37
678.0,4441.276111008949,2738.370514849201,0.725196808782521,CS2_37
679.0,4381.273276122112,2854.5838014181354,0.7251965687069808,CS2_37
680.0,4273.835785518982,2898.035312908294,0.7251939347014332,CS2_37
681.0,4307.79945501918,2846.7089237479377,0.7332437938423907,CS2_37
682.0,4296.961429995834,2846.2229062871197,0.7334886378452187,CS2_37
683.0,4258.993000504328,2914.223471959529,0.7335049161591322,CS2_37
685.0,4429.635371927463,2857.5850251981174,0.7405314061947548,CS2_37
686.0,4396.949247799756,2754.667393479962,0.7405593224763561,CS2_37
687.0,4404.6527796424925,2732.96508901997,0.7406387761758836,CS2_37
688.0,4410.231176794216,2718.840657941473,0.7406602657462585,CS2_37
689.0,4416.434428412234,2704.22999768547,0.7407061925088853,CS2_37
690.0,4424.059854010469,2690.935320477467,0.7406692085674301,CS2_37
691.0,4429.731987661915,2681.2014501405647,0.7406661416326199,CS2_37
692.0,4436.419707650959,2669.3562836342608,0.740654085496592,CS2_37
693.0,4440.965518080397,2654.3897972385166,0.7408040024404938,CS2_37
694.0,4440.686299731256,2653.110815060558,0.7335073495014823,CS2_37
695.0,4446.530477337423,2638.3907038049074,0.7251604456357785,CS2_37
696.0,4450.608990655979,2627.8288780676667,0.7168381849215014,CS2_37
697.0,4252.817714878563,3061.028211271897,0.7324921282417495,CS2_37
698.0,4319.76951474747,2891.783844113621,0.7327357236042699,CS2_37
699.0,4231.239950697312,2904.376855483068,0.7251349630056427,CS2_37
700.0,4260.991114449036,2784.74093505145,0.7165820243483435,CS2_37
701.0,4329.385095650716,2747.9941568171635,0.7165048189098745,CS2_37
702.0,4347.167072275624,2726.60438401522,0.7084886834830502,CS2_37
703.0,4229.834586006327,2848.2846039876167,0.7084847294765614,CS2_37
704.0,4176.429101156347,2847.9410025035468,0.7084887236539311,CS2_37
705.0,4174.194403015979,2866.0656823773024,0.716817308310762,CS2_37
706.0,4179.820219609173,2834.0980572266417,0.7167928634523125,CS2_37
707.0,4177.132652271248,2831.051029365015,0.7168080849547053,CS2_37
708.0,4158.085859795727,2884.582507098443,0.7084873109520065,CS2_37
709.0,4243.49666823748,2772.118579314687,0.7079599330947018,CS2_37
710.0,4257.731454365305,2758.8226634343446,0.707919199174137,CS2_37
711.0,4241.669690864568,2797.537710535078,0.7079156415280317,CS2_37
712.0,4126.962321332307,2875.5506309770863,0.7001460955265018,CS2_37
713.0,4119.431253614923,2861.582244960708,0.7001491797876231,CS2_37
714.0,4125.650715506694,2847.208087412524,0.7084608821864578,CS2_37
715.0,4130.135870261758,2826.9276823495165,0.7084415696603129,CS2_37
716.0,4115.323589530861,2851.5990019544843,0.7084694719091024,CS2_37
717.0,4133.231650551956,2789.477956822986,0.6997918678480783,CS2_37
718.0,4195.576700566016,2779.384912766021,0.69182779394837,CS2_37
719.0,4197.9549570909,2770.448108381999,0.6918197699346644,CS2_37
720.0,4132.138070144167,2892.8017100688885,0.6918224327943716,CS2_37
721.0,4036.760921628477,2908.752449956606,0.6918071579604724,CS2_37
722.0,4034.604636766482,2895.565642728994,0.6996225194384952,CS2_37
723.0,4036.558303170197,2903.985819429916,0.7073064045008202,CS2_37
724.0,4016.7771239865688,2909.64357012487,0.7075148097230275,CS2_37
725.0,4005.5271851214343,2912.8000387256616,0.6999728153969076,CS2_37
726.0,4101.984342688171,2788.2442751485505,0.6917938584379824,CS2_37
727.0,4151.250524992938,2767.370195960335,0.6917845145333344,CS2_37
728.0,4166.594709957135,2745.0585586239467,0.6992387845603191,CS2_37
729.0,4083.1549716173904,2807.320372172282,0.6917916154877034,CS2_37
730.0,4047.295570471906,2841.444204220897,0.6917903389406107,CS2_37
731.0,4051.811879498128,2812.5707352839527,0.7001242150290929,CS2_37
732.0,4079.4837779733352,2791.368278345326,0.7001254120011356,CS2_37
733.0,4074.6247054532287,2786.040207776765,0.7070464174044412,CS2_37
734.0,4062.140472168802,2812.414950359205,0.7071088568630673,CS2_37
735.0,4150.252623022243,2719.4975884176674,0.7071011297852818,CS2_37
736.0,4170.316441803647,2686.671231571236,0.7069162483533352,CS2_37
737.0,4176.285857855924,2683.6558534489013,0.7070330913470169,CS2_37
739.0,4247.037954782834,2792.951166912564,0.7070880322742132,CS2_37
740.0,4180.50532713288,2681.139159908751,0.7069929445746549,CS2_37
741.0,4186.130995908345,2664.768561529345,0.7070006385576901,CS2_37
742.0,4188.56908825232,2655.7983630253,0.7070586983400692,CS2_37
743.0,4190.787845168496,2651.0330436462536,0.7161581495237536,CS2_37
744.0,4187.538506684708,2641.8771805079887,0.7078220843675912,CS2_37
745.0,4189.319693594822,2638.939870931033,0.7001264951091212,CS2_37
746.0,4130.985267378824,2754.089064630832,0.7079018406315382,CS2_37
747.0,4254.8575307519095,2671.9652824625136,0.7076233242687533,CS2_37
748.0,4167.030497592856,2695.4987816701505,0.7073543584119849,CS2_37
749.0,4144.938361201144,2649.890496772357,0.6917923640918227,CS2_37
750.0,4206.6300926771655,2619.7206176184627,0.6911607441226201,CS2_37
751.0,4203.631674007629,2614.8932461953445,0.6834531990566999,CS2_37
752.0,4163.73921170953,2690.1978024221758,0.6834782996077038,CS2_37
753.0,4069.783200353952,2731.089144168349,0.6834514056498984,CS2_37
754.0,4026.5337824659655,2744.867671127766,0.6833164163594252,CS2_37
755.0,4019.7531491457776,2727.558481139218,0.6917864294020384,CS2_37
756.0,4011.878636544018,2748.761432763844,0.698753516222323,CS2_37
757.0,3986.7380423523136,2764.4170974833687,0.6987701635592302,CS2_37
758.0,4026.334042996983,2652.188645081027,0.6834576543828872,CS2_37
759.0,4118.617796508217,2646.6901643231395,0.6751781551835226,CS2_37
760.0,4128.322280483379,2635.37855964998,0.6751791071502918,CS2_37
761.0,4082.4756745829072,2738.9190699425235,0.6751626206941792,CS2_37
762.0,3980.020521129103,2765.683203569672,0.6751751282761032,CS2_37
763.0,3951.520871787856,2780.6516204894288,0.675162994231627,CS2_37
764.0,3948.005362443073,2770.058372063213,0.6834821305151029,CS2_37
765.0,3916.598755429499,2797.9324699035787,0.6904825212822819,CS2_37
766.0,3974.414401360729,2683.985748805717,0.6751741287035629,CS2_37
768.0,4150.8372413575125,2778.610492997192,0.666811486611768,CS2_37
769.0,4054.6204620428616,2704.123675366398,0.7165563721127445,CS2_37
770.0,3944.3810895293136,2761.698840941477,0.7083834153227287,CS2_37
771.0,3897.755436600331,2779.6357831372297,0.6751776854280777,CS2_37
774.0,4308.903286947469,2576.5016577107563,0.6751446768034037,CS2_37
775.0,4116.895320575895,2835.3468505860765,0.6751309326830321,CS2_37
776.0,3838.562704480788,2942.155229014232,0.6501851385922872,CS2_37
777.0,3817.9569188377136,2790.7111388233025,0.641840397488388,CS2_37
778.0,3952.0719970036807,2725.854688688727,0.6334841180108298,CS2_37
779.0,3874.382640838696,2892.422278574289,0.6251454008784126,CS2_37
780.0,3652.861810108269,2997.70067333238,0.6168383839748091,CS2_37
781.0,3569.1596283417894,3025.449841748283,0.6334684949663549,CS2_37
782.0,3489.519991271693,3107.1045698452363,0.6334614497800783,CS2_37
783.0,3423.2397686329496,3111.088654194304,0.6168261304686447,CS2_37
784.0,3399.2556212128693,3083.435311645939,0.6085023645147818,CS2_37
785.0,3597.054025336998,2903.11319218055,0.6084958302719199,CS2_37
786.0,3633.712876548845,2882.911585836613,0.6001690930537296,CS2_37
787.0,3674.72870068287,2829.689146541757,0.6001622794108922,CS2_37
788.0,3390.6156201066624,3106.6511901334743,0.5918207975134556,CS2_37
789.0,3335.084503266989,3118.479248379066,0.6001541693977852,CS2_37
790.0,3324.100559880433,3112.666588466993,0.6168158371958266,CS2_37
791.0,3271.1792656116595,3125.6351034918043,0.6248227354517244,CS2_37
792.0,3197.508585528907,3200.6491341073124,0.5918194591188576,CS2_37
793.0,3349.82146349136,3014.999303060322,0.5834792366783983,CS2_37
795.0,3588.444533669652,3126.765382344456,0.5834788268939457,CS2_37
796.0,3458.291586793988,3036.9964847053343,0.5834847947455828,CS2_37
797.0,3185.805826216878,3184.930559167085,0.575159537167071,CS2_37
798.0,3139.6501502005267,3174.9936118468177,0.5668291741582666,CS2_37
799.0,3145.103359029803,3168.930970594404,0.566818209852129,CS2_37
800.0,3115.2443383428617,3191.8681346096564,0.5667933627507757,CS2_37
801.0,3105.7601007897174,3179.196195448283,0.5668029615923149,CS2_37
802.0,3033.0108198922244,3238.3825350276893,0.5584641908176413,CS2_37
803.0,2998.339646460081,3266.9133456313866,0.5584644900386021,CS2_37
804.0,2976.934060097556,3262.3352138985065,0.5668101168909089,CS2_37
805.0,2949.4342828009976,3276.694384229195,0.5668114498967857,CS2_37
806.0,2931.075186784786,3292.1627061167965,0.5751229339822604,CS2_37
807.0,2909.825474187557,3286.8816314036376,0.5751230898586224,CS2_37
808.0,2923.1378014883376,3247.6482032589265,0.5667827668085578,CS2_37
809.0,2959.824900031206,3272.5229552495875,0.5667843932089989,CS2_37
810.0,3078.588037883281,3087.605844772712,0.5667843990509676,CS2_37
811.0,3108.4026107625687,3053.012582799711,0.5751201949980241,CS2_37
812.0,3078.918408583675,3074.730864961515,0.575128620156677,CS2_37
813.0,3077.434129694011,3070.059222180338,0.5751710732216943,CS2_37
814.0,3079.181808732974,3055.965918521164,0.5751848492959654,CS2_37
815.0,3083.856079047837,3041.1069200449274,0.5751793907938346,CS2_37
816.0,3094.230835021881,3029.310379330825,0.6001452898283844,CS2_37
817.0,3101.9965492562624,3010.1857901300536,0.5834526428018656,CS2_37
818.0,3105.8093439086224,2988.498610500421,0.5834592973299598,CS2_37
819.0,3091.6069872609423,3078.3886877313457,0.5751114064105578,CS2_37
821.0,3461.9463716474147,3112.8581579521237,0.5667843648199327,CS2_37
822.0,3253.399525433386,2970.843405000931,0.566802235578888,CS2_37
