cycle,CCCT,CVCT,SoH,cell
408.0,5385.256542856812,2648.706879680889,0.8731999174094276,CS2_36
409.0,5376.42831308685,2634.754154155744,0.8730355796455539,CS2_36
410.0,5383.975775415267,2612.973434575775,0.8670051128215578,CS2_36
411.0,5382.632044028185,2609.1767138545547,0.8664839024558764,CS2_36
412.0,5373.0380014470575,2610.957697538892,0.8744901811676051,CS2_36
413.0,5374.022403720446,2575.3501965101605,0.8753439151477478,CS2_36
414.0,5472.198056299545,2456.931483034641,0.8807309634118392,CS2_36
415.0,5492.307987585969,2430.3854609345435,0.880785717461161,CS2_36
416.0,5503.746087725944,2411.5110490325897,0.8808423884370832,CS2_36
417.0,5509.137439428276,2395.4958154778287,0.8808850820968639,CS2_36
418.0,5513.293996958557,2388.965063735028,0.8809215313133257,CS2_36
419.0,5518.075891100132,2376.2938084179186,0.8659802118924588,CS2_36
421.0,5394.190590379062,2559.908313116586,0.8665726988374953,CS2_36
422.0,5419.347336743258,2430.567316490393,0.8670954231118708,CS2_36
423.0,5377.080495449794,2482.254350278581,0.8670901012767143,CS2_36
424.0,5458.104859753388,2350.822024648449,0.8575641816426192,CS2_36
425.0,5469.825260977981,2326.979096461553,0.8571836846910966,CS2_36
426.0,5419.743133943957,2437.5045064788646,0.8576087789225519,CS2_36
427.0,5339.799455112559,2442.91040031155,0.8572071675271308,CS2_36
428.0,5337.191569854738,2443.8956471091224,0.8566810803769934,CS2_36
429.0,5357.755289673063,2406.2712810981902,0.8645478277133763,CS2_36
430.0,5339.052435977894,2422.9894446564867,0.8646937225342944,CS2_36
431.0,5355.007096630463,2368.102838939521,0.8572613517186609,CS2_36
432.0,5418.669963821201,2333.744979085517,0.8497827922070925,CS2_36
433.0,5425.796470779023,2315.3395279879624,0.8495365648444675,CS2_36
434.0,5328.974951260665,2435.5986913210654,0.8499792822316421,CS2_36
435.0,5299.692680462787,2435.8015582481166,0.8499728395013337,CS2_36
436.0,5305.458823648252,2407.6777085625217,0.8498203731946993,CS2_36
437.0,5312.772022853605,2399.1781528638967,0.8576945522826032,CS2_36
438.0,5295.0060315710725,2454.3331716962566,0.8580714370392847,CS2_36
439.0,5346.93450616271,2347.103976999584,0.8490752059512847,CS2_36
440.0,5397.000047887268,2331.7456251504773,0.8414893636999449,CS2_36
441.0,5406.095199685369,2319.8054332946485,0.8420728098657967,CS2_36
442.0,5257.6613528577145,2492.269318720588,0.8483335053619457,CS2_36
443.0,5232.255878084136,2466.379685312568,0.8414870427197965,CS2_36
444.0,5252.42740299867,2457.379493173328,0.8493106336446785,CS2_36
445.0,5259.115252855758,2465.270235274569,0.8504151826374872,CS2_36
446.0,5217.598244776367,2531.300744248496,0.8563498755477518,CS2_36
447.0,5332.575379729038,2374.3846247282345,0.8409320086795817,CS2_36
448.0,5300.2922727172845,2475.9261295510805,0.8405700125884988,CS2_36
449.0,5195.894733478199,2526.3622799068107,0.8413106210739217,CS2_36
450.0,5190.661388108041,2492.8161117200507,0.8404544599647612,CS2_36
451.0,5218.145789271628,2462.5670949855703,0.8485814634748996,CS2_36
452.0,5232.239955939993,2474.222704434884,0.8491521084709349,CS2_36
453.0,5223.7395030918415,2456.9446880377945,0.8494091010398551,CS2_36
454.0,5308.059998866753,2392.525136015261,0.8495580827500978,CS2_36
455.0,5327.8429446079535,2368.338446402108,0.8495969498797171,CS2_36
456.0,5331.9691791691,2363.6357611260028,0.849725298309909,CS2_36
457.0,5335.391503712803,2360.94856618403,0.8500398159990995,CS2_36
458.0,5341.658190692542,2343.7615029149456,0.8499494986808408,CS2_36
459.0,5345.909372496419,2337.6998820067383,0.8498175923039906,CS2_36
460.0,5354.238720555557,2327.137954395439,0.8497641764195105,CS2_36
461.0,5353.098161995877,2329.1847069847863,0.8495506032793759,CS2_36
462.0,5351.332912672078,2326.809722678503,0.8494308109624883,CS2_36
463.0,5347.645278354408,2330.637903612049,0.8492880723020922,CS2_36
464.0,5346.77041383303,2325.7317301884177,0.8492271561834596,CS2_36
465.0,5341.426705670194,2331.0440329735284,0.8491603362177518,CS2_36
466.0,5339.833203248039,2330.028776537103,0.8491006418191119,CS2_36
467.0,5339.974878591602,2328.4822493523825,0.8490108558599785,CS2_36
468.0,5338.631426558597,2328.1230803411454,0.8420632064350208,CS2_36
469.0,5337.83493400563,2322.748205862823,0.840989250155528,CS2_36
470.0,5229.491817794418,2606.050659507,0.8486361950213587,CS2_36
471.0,5243.46054850029,2485.3955961365136,0.8491908979799232,CS2_36
472.0,5189.6469332476045,2567.582744808773,0.849203041360364,CS2_36
473.0,5306.5479355391,2380.933050892425,0.8333131177298587,CS2_36
474.0,5318.563906235562,2369.449415331336,0.8328160766690174,CS2_36
475.0,5252.763687010272,2509.645502072475,0.8328124289281225,CS2_36
476.0,5135.865907182539,2551.940829827523,0.8327366212555767,CS2_36
477.0,5143.351184130384,2521.8947872878925,0.8253521284733909,CS2_36
478.0,5151.038839796645,2506.86389017124,0.8403601220651955,CS2_36
479.0,5145.976649465752,2510.0667783980025,0.8409795505377112,CS2_36
480.0,5147.242726634169,2460.0404123519984,0.840262591902104,CS2_36
481.0,5243.112253036248,2397.3709498872195,0.8253356866566327,CS2_36
482.0,5262.880434182647,2380.6221485172573,0.8253272061888167,CS2_36
483.0,5182.541992281884,2492.6461901496805,0.8253302540304608,CS2_36
484.0,5103.211456860765,2524.817021875002,0.8249444345159505,CS2_36
485.0,5125.352685679245,2507.2081893549475,0.8243879793498458,CS2_36
486.0,5117.74349275307,2500.457830355416,0.8330754712977475,CS2_36
487.0,5090.008284912357,2538.691678061412,0.8336489831279337,CS2_36
488.0,5118.449069225491,2438.962552711572,0.8253700017681297,CS2_36
489.0,5205.002361704392,2411.2141171524418,0.8170264913231934,CS2_36
490.0,5221.660510967748,2389.1995162016246,0.8170392089516025,CS2_36
491.0,5092.852608381305,2540.0036795840424,0.8170280305864566,CS2_36
492.0,5035.16331855359,2572.862831913488,0.800323248840566,CS2_36
493.0,5064.9172152322135,2527.8954159351706,0.800302110011559,CS2_36
494.0,5012.320477638394,2628.0479617325477,0.8170274606772433,CS2_36
495.0,4870.691681338823,2776.7634810881573,0.8244183915608799,CS2_36
496.0,4942.274483320245,2566.4272941661766,0.8086577243735527,CS2_36
497.0,5084.23261117714,2505.5545523626497,0.7919802497363505,CS2_36
498.0,5108.6563668838935,2410.992777835403,0.7919570009570763,CS2_36
499.0,4887.051370700297,2776.856994607253,0.7919709369143143,CS2_36
500.0,4804.066340342688,2807.090971620346,0.7919970883839348,CS2_36
501.0,4800.473056784016,2813.7335330705973,0.791982129955157,CS2_36
502.0,4775.5353738408885,2840.402794174268,0.8086667155419868,CS2_36
503.0,4751.534776407236,2873.901805149275,0.8161636870630871,CS2_36
504.0,4881.524033576483,2652.53419113328,0.8164324281308392,CS2_36
505.0,4993.183146390424,2588.254977466888,0.8166753959321442,CS2_36
506.0,5027.387600961258,2547.396843042457,0.8169160887166577,CS2_36
507.0,5047.65473074012,2526.213221674494,0.8170498997732847,CS2_36
508.0,5058.483606911032,2507.038964318228,0.8170587677823787,CS2_36
509.0,5073.453794191591,2482.667386265064,0.8170463367282187,CS2_36
510.0,5098.315306125267,2453.9456836313475,0.8170529833203418,CS2_36
511.0,5102.441034638323,2445.760494986258,0.8170332526160581,CS2_36
512.0,5109.207593430183,2428.948799272417,0.8170720601730841,CS2_36
513.0,5086.878772347525,2467.182367711328,0.8170308376313409,CS2_36
514.0,5081.613090445462,2466.7446332989493,0.8168781523335107,CS2_36
515.0,5079.347615646664,2463.90095194272,0.8169286958505149,CS2_36
516.0,5075.988074079214,2463.8384857325,0.8169284800902707,CS2_36
517.0,5075.628981749527,2456.167067251634,0.8169473892395932,CS2_36
518.0,5077.284354649833,2458.167242787545,0.8003055057279237,CS2_36
519.0,5078.114624285605,2447.620604175143,0.7919779539449742,CS2_36
520.0,4873.285285629128,2953.3241046076537,0.8084415752305792,CS2_36
521.0,4843.988656530726,2802.356851738766,0.691667389621556,CS2_36
522.0,4783.113914544378,2844.201558619785,0.8087195601005983,CS2_36
524.0,5025.262897900517,2616.349337707201,0.7836906422964964,CS2_36
525.0,5002.717955846703,2557.580638417436,0.7836565028720897,CS2_36
526.0,4767.677270952096,2829.090782086845,0.7836606689732638,CS2_36
527.0,4722.037458819512,2781.4979106376995,0.7753101170637977,CS2_36
528.0,4708.521351646617,2822.309578604676,0.7836428408500525,CS2_36
529.0,4707.661867506977,2806.1068991740613,0.7920023717304512,CS2_36
530.0,4658.364321397647,2897.854787468328,0.8003107573990452,CS2_36
531.0,4800.323298454197,2678.5188901546358,0.7836481633572385,CS2_36
532.0,4879.227892695606,2616.614197362651,0.7752890156590472,CS2_36
533.0,4891.325964468997,2601.5792011440208,0.7669677288419101,CS2_36
534.0,4617.489519288152,2880.9643736820144,0.7998644140713383,CS2_36
535.0,4589.083508089039,2922.526036832336,0.7836846043459045,CS2_36
537.0,4828.150884182176,2747.69458104938,0.7836709666906425,CS2_36
538.0,4723.498044004504,2814.8334271907443,0.7997839186864665,CS2_36
539.0,4688.466937894296,2890.5816648868567,0.8003613561123556,CS2_36
540.0,4808.235236062814,2708.9188733621704,0.7836527639151941,CS2_36
541.0,4878.064337541109,2668.3870934768347,0.7753134083914487,CS2_36
542.0,4894.282744528122,2599.65240025139,0.7752864973236442,CS2_36
543.0,4672.625857830833,2910.6595108944166,0.7669724095896733,CS2_36
544.0,4623.812716521119,2911.5502867859614,0.7669663041534824,CS2_36
545.0,4622.250293155652,2906.1441040832,0.7752881619474415,CS2_36
546.0,4576.766205031745,2957.7523784891678,0.7836537545398821,CS2_36
547.0,4554.016257231662,2982.5952773574827,0.7836638945030313,CS2_36
548.0,4674.972079668616,2786.915281513997,0.7753063954654232,CS2_36
549.0,4762.110386027547,2721.6835870262003,0.7586234474170086,CS2_36
550.0,4795.540080170642,2612.715742857021,0.7586206054677098,CS2_36
551.0,4596.860027846997,2924.924701547716,0.7586191111073151,CS2_36
552.0,4547.73536695278,2905.238130688318,0.7586053414740547,CS2_36
553.0,4537.141770425253,2927.3463205684966,0.7586042717731324,CS2_36
554.0,4499.6110257706605,2948.455316497915,0.7753093422708772,CS2_36
555.0,4476.158407321695,2968.126578832685,0.775312820981833,CS2_36
556.0,4573.673305445118,2794.553113244503,0.7586248087717627,CS2_36
557.0,4681.69063858912,2728.933510932926,0.7586162516830129,CS2_36
558.0,4708.862751131092,2639.2930932362506,0.7586325128322152,CS2_36
559.0,4518.7518651331775,2938.0337101764744,0.7586319814160811,CS2_36
560.0,4514.142662028607,2879.301274489233,0.758613970185184,CS2_36
561.0,4553.580333818041,2832.724409582326,0.7502910377910642,CS2_36
562.0,4543.098980854265,2813.7091344614746,0.7669804266732327,CS2_36
563.0,4532.176671302063,2791.225265408168,0.7669553797353177,CS2_36
564.0,4558.597581936978,2724.9161645610584,0.7669559890374784,CS2_36
565.0,4677.460731011757,2676.1378487031325,0.7502794375162957,CS2_36
566.0,4700.319841614284,2656.1076832517865,0.7502787945579241,CS2_36
567.0,4598.59583040484,2765.194347018958,0.7503008067181659,CS2_36
568.0,4526.174209371384,2789.115500444197,0.75030216997465,CS2_36
569.0,4542.908626434626,2771.6314729542355,0.7502920042038538,CS2_36
570.0,4534.908763468324,2764.928663124796,0.7586414228343937,CS2_36
571.0,4529.299209243443,2755.8504708825494,0.7669906917920809,CS2_36
572.0,4523.236651596904,2739.150833843043,0.7669767738576357,CS2_36
573.0,4648.898194728827,2642.607277546369,0.766975617405748,CS2_36
574.0,4670.742837281607,2626.0615025517764,0.7669796371630486,CS2_36
575.0,4685.85238834325,2612.158079703804,0.7669702844115721,CS2_36
576.0,4692.883577041037,2603.06230209599,0.766977217714747,CS2_36
577.0,4696.01154782594,2597.0314096621587,0.7669743754845603,CS2_36
578.0,4698.337511797727,2586.812956955575,0.7669949708934629,CS2_36
579.0,4698.462799807196,2580.73506953154,0.766984312744595,CS2_36
580.0,4714.072762554046,2557.8297746110475,0.7669939867314309,CS2_36
581.0,4716.400915402919,2547.7364060767577,0.7669830246132013,CS2_36
582.0,4717.182589112956,2537.5491692596115,0.7669826473998261,CS2_36
583.0,4718.948241566075,2531.0336483064457,0.7670147572326681,CS2_36
584.0,4719.229767332086,2530.5674356441014,0.7586419127666612,CS2_36
585.0,4721.245353405597,2528.299357298354,0.7503024900916181,CS2_36
586.0,4592.065999927898,2847.27193952605,0.7502829586387709,CS2_36
587.0,4630.830871133936,2678.119214636037,0.7665305535302248,CS2_36
588.0,4541.035292530258,2722.633288541874,0.7664820523592127,CS2_36
589.0,4602.210054657939,2582.514452181771,0.7503014163745966,CS2_36
590.0,4666.179870544387,2556.687536204714,0.7419531942776267,CS2_36
591.0,4664.493514437076,2511.2825153516605,0.7419724225625507,CS2_36
592.0,4489.756449361303,2695.5251366685407,0.7419657437280528,CS2_36
593.0,4447.646131900925,2725.6491316714964,0.733623473909883,CS2_36
594.0,4450.833972905646,2717.6802160013613,0.73362077509325,CS2_36
595.0,4433.756067575087,2711.4619136451074,0.7419692403401591,CS2_36
596.0,4410.256385886067,2731.476979632018,0.7499501456792913,CS2_36
597.0,4430.944499135163,2659.8558899600466,0.7500297240540532,CS2_36
598.0,4527.603434788878,2621.982647267243,0.7336373979735648,CS2_36
599.0,4546.322682476777,2611.829616310192,0.7253068343225789,CS2_36
600.0,4483.649139019428,2746.430465902464,0.7253028993893572,CS2_36
601.0,4353.663587719435,2785.256806462625,0.7253116346859315,CS2_36
602.0,4363.241398668644,2744.836238869815,0.7253045430946243,CS2_36
603.0,4363.725826593873,2752.1016589482315,0.7336542241570086,CS2_36
604.0,4330.539099139016,2782.972476094379,0.7416211110706843,CS2_36
606.0,4507.040310660406,2770.041823773412,0.7169636836718819,CS2_36
607.0,4472.978873438871,2674.4192838506133,0.716972005664031,CS2_36
608.0,4354.617376255512,2787.397926607722,0.7252933283727746,CS2_36
609.0,4280.836042223527,2832.6924424583267,0.7169606853363472,CS2_36
610.0,4314.008042054251,2757.195508211211,0.7169791179139319,CS2_36
612.0,4277.117066009203,2983.3928197310306,0.7336515173977401,CS2_36
613.0,4381.311791836983,2709.839761882846,0.7169617863674839,CS2_36
615.0,4399.319379566412,2944.488348836545,0.7169720057694445,CS2_36
616.0,4245.305091654591,2901.1759735164237,0.716980492051471,CS2_36
617.0,4288.88332902221,2846.5995686069364,0.7169507106228349,CS2_36
618.0,4279.540032087127,2845.349727866298,0.725325414854919,CS2_36
619.0,4282.571016064205,2832.118861814961,0.7336502284337336,CS2_36
620.0,4244.553960468562,2915.2703418951714,0.7336521213753534,CS2_36
621.0,4363.1981593944365,2750.6042539484915,0.7336636521913849,CS2_36
622.0,4389.151883939572,2725.448881150747,0.7336448375494823,CS2_36
623.0,4397.5897543205065,2716.541236519697,0.7336728295214365,CS2_36
624.0,4409.121584401117,2696.168757664622,0.7336573737162507,CS2_36
625.0,4411.247038852947,2689.653918147029,0.7336659144120221,CS2_36
626.0,4422.465863877442,2673.044712016417,0.7336756689245542,CS2_36
627.0,4430.763072502043,2661.7797402675496,0.7336718331057419,CS2_36
628.0,4438.200779469684,2654.2643407148425,0.7336704353412914,CS2_36
629.0,4440.122968658514,2636.5462211056147,0.7336510488279925,CS2_36
630.0,4441.404739235353,2632.984190073388,0.7336521002593271,CS2_36
631.0,4445.9988036479335,2623.8931159449858,0.716917776798745,CS2_36
632.0,4456.40550336492,2612.094325664337,0.7085879977157626,CS2_36
633.0,4260.239567884312,3095.1230736355465,0.7085866010257377,CS2_36
634.0,4245.833461768323,2920.111279081024,0.7169295386742153,CS2_36
635.0,4157.647373038293,2911.4548094342463,0.7169438131375538,CS2_36
636.0,4185.555123171129,2788.975416691152,0.708586163697334,CS2_36
637.0,4278.776620597033,2755.837926681779,0.7002526841473602,CS2_36
638.0,4297.40232557249,2731.0103432402902,0.7002569031102813,CS2_36
639.0,4181.00752983502,2842.190895077365,0.7002541076303141,CS2_36
640.0,4119.664492786658,2848.7690792456706,0.7002596236089782,CS2_36
641.0,4124.523925232395,2868.331179915811,0.7002665975133489,CS2_36
642.0,4132.039749822827,2836.051188393394,0.7086079867863869,CS2_36
643.0,4126.133758711119,2840.175512595597,0.7085998475454577,CS2_36
644.0,4117.196230766538,2880.26907397098,0.7086166802116602,CS2_36
645.0,4208.794279467751,2769.478282206881,0.7002695484933914,CS2_36
646.0,4233.450693470673,2758.728806510073,0.6919325911208096,CS2_36
647.0,4244.122685572569,2721.5869518632826,0.6919260477508471,CS2_36
648.0,4092.306654774002,2871.769177921582,0.691924551206141,CS2_36
649.0,4070.807169211068,2874.488081864518,0.6919162017131588,CS2_36
650.0,4086.635579576454,2844.692231080815,0.691933186261975,CS2_36
651.0,4097.98030901936,2826.818500098714,0.7002714385347585,CS2_36
652.0,4080.168043626996,2839.833579443046,0.7002884833322597,CS2_36
653.0,4088.465403658367,2824.5395651717845,0.700284457329076,CS2_36
654.0,4163.045812953409,2779.697488097707,0.6835754016314756,CS2_36
655.0,4176.483998977492,2769.416961938696,0.6835834342669134,CS2_36
656.0,4134.406192815193,2863.3650017173204,0.6835809510105503,CS2_36
657.0,4012.293473625119,2898.0810043746897,0.6835946340649118,CS2_36
658.0,4007.526698443427,2875.50341928759,0.6835859909566998,CS2_36
659.0,4019.761937054136,2885.644354279269,0.6835835909690444,CS2_36
660.0,4008.167903913593,2892.7533289844287,0.7002396204499405,CS2_36
663.0,4231.796717008809,2838.603290787083,0.691945775279683,CS2_36
664.0,4071.983324568428,2811.710811907717,0.6919281445611726,CS2_36
665.0,4048.498539864901,2821.8822514988715,0.6919185312816007,CS2_36
666.0,4072.655194285384,2784.508737471712,0.6919267479467603,CS2_36
667.0,4097.421028726909,2754.1186822781456,0.7002861857824817,CS2_36
668.0,4103.3899565993925,2744.806346934871,0.700282210618091,CS2_36
669.0,4098.515140025818,2754.9765511418227,0.707951812706039,CS2_36
670.0,4198.017586571979,2659.436284172116,0.7080687437637212,CS2_36
671.0,4223.877479124931,2635.8434827833557,0.7080860001705528,CS2_36
672.0,4237.502909283852,2619.0317272060784,0.7080853463746697,CS2_36
673.0,4247.19067628443,2606.798394052137,0.7081476115218378,CS2_36
674.0,4252.675558753486,2588.923421470332,0.7082138426445178,CS2_36
675.0,4255.206891096721,2586.001811721886,0.7082351467729462,CS2_36
676.0,4261.066854379955,2577.830246486119,0.7082595703897686,CS2_36
677.0,4265.69219586422,2568.893321547075,0.7081990887615265,CS2_36
678.0,4267.739492428082,2566.411284483387,0.7081312817256992,CS2_36
679.0,4270.692771604692,2552.847141209524,0.7086142932079355,CS2_36
680.0,4271.802472993964,2546.0037986698444,0.7002748030453895,CS2_36
681.0,4183.593514468312,2775.354323539733,0.6919391119377964,CS2_36
682.0,4270.841620955611,2638.574865880093,0.7083423303419177,CS2_36
683.0,4187.248896546018,2644.9966522284303,0.7084192561185967,CS2_36
684.0,4169.125582365734,2593.9539685933923,0.7082180091070632,CS2_36
685.0,4255.910481880303,2576.4713268718624,0.6919298467109313,CS2_36
686.0,4262.552421366243,2559.7066789853925,0.6835888917233196,CS2_36
687.0,4219.1755150532335,2653.122983791982,0.683609768731966,CS2_36
688.0,4100.595172070491,2694.8398960235645,0.6836207278901463,CS2_36
689.0,4052.986492061391,2695.982646258577,0.6836003449589886,CS2_36
690.0,4068.033465375775,2682.6531893627543,0.6833661504773895,CS2_36
691.0,4037.4094548634457,2680.575161831177,0.6919735635845593,CS2_36
692.0,4023.393807163229,2708.215123923743,0.6993447309659205,CS2_36
693.0,4061.4269824571375,2601.876718496802,0.699333415565754,CS2_36
694.0,4167.4760923933645,2587.472307614342,0.6832116616106528,CS2_36
695.0,4178.492997863883,2577.004210918356,0.6753170850294685,CS2_36
696.0,4133.709146226553,2681.669986294699,0.67532012994744,CS2_36
697.0,4011.1448284658254,2707.79358692019,0.6669806700231662,CS2_36
698.0,3971.348586954468,2711.6218385070097,0.6669736360021749,CS2_36
699.0,3972.473658802453,2710.1063399972045,0.6669778914720204,CS2_36
700.0,3938.38045646972,2726.496427654987,0.6835542510338714,CS2_36
701.0,3918.958605560765,2743.6364168388245,0.68367101125579,CS2_36
702.0,3964.054469213035,2632.4084341468406,0.6836789044305639,CS2_36
703.0,4072.8849901485664,2607.9879363072687,0.6669903178539381,CS2_36
704.0,4079.588861750264,2613.7222369889496,0.6586411029810209,CS2_36
705.0,4035.680324313551,2710.2481899754493,0.6586396819704099,CS2_36
706.0,3906.3030123538047,2739.4805614525103,0.6753468083629592,CS2_36
707.0,3854.927920874616,2757.948428429197,0.6660122036563273,CS2_36
709.0,3559.59739313944,2893.669067666337,0.6169432991993034,CS2_36
710.0,4053.422039123276,2650.2509051725083,0.641837349797857,CS2_36
711.0,3809.14639904146,2883.235727542491,0.6419622372188516,CS2_36
712.0,3549.7391572673405,2993.497970849661,0.6419771098797836,CS2_36
713.0,3562.5718082671447,2799.258047228861,0.6086083107924445,CS2_36
714.0,3718.106631503513,2754.8874652009617,0.5919169695165081,CS2_36
715.0,3737.8581807165538,2746.19679125242,0.5919113965896826,CS2_36
716.0,3641.495764154504,2956.9525139813777,0.5835748504064174,CS2_36
717.0,3267.539727307289,3111.2609473668854,0.5752312466331229,CS2_36
718.0,3193.243626604002,3178.98028936387,0.5752283532777922,CS2_36
720.0,3223.9932659466576,3399.5996547152463,0.6002451545886824,CS2_36
721.0,3076.402015673273,3262.94554999884,0.6002482886775662,CS2_36
722.0,3151.965080736627,3066.1081809949537,0.5752271564072853,CS2_36
723.0,3309.512925772695,2997.5497257646057,0.5668915090714802,CS2_36
724.0,3362.013904109859,2967.379381027305,0.5668952407441397,CS2_36
725.0,3308.90374057577,3127.495497280528,0.5585577979072961,CS2_36
726.0,3049.855473837873,3251.646591718192,0.5585715021711511,CS2_36
727.0,3000.8092548891145,3238.258329023083,0.5502151325512556,CS2_36
728.0,2982.9031410087773,3256.0860137940035,0.5585466009840231,CS2_36
729.0,2933.247674206883,3274.8826110779773,0.5752367319864796,CS2_36
730.0,2909.388635506155,3272.0096392481937,0.5752373665689846,CS2_36
731.0,2847.826822681498,3321.9281465780514,0.5835758690915569,CS2_36
732.0,3017.029522652214,3141.60648753008,0.5502238330634636,CS2_36
733.0,3131.9661622080894,3089.8735177816707,0.5418883962055704,CS2_36
734.0,3173.3114182878926,3053.923043653398,0.5418896552116199,CS2_36
735.0,3106.047043348808,3243.7898730378074,0.541885598318116,CS2_36
736.0,2869.610246416065,3329.7877095222066,0.5418788935223594,CS2_36
737.0,2808.733885894442,3304.272572860791,0.5335445904201143,CS2_36
738.0,2832.62425789237,3301.678667400265,0.533548939104164,CS2_36
739.0,2806.843374458258,3309.0848867026507,0.5251956440806195,CS2_36
740.0,2726.5319911699044,3366.8960058946395,0.5168575929643275,CS2_36
741.0,2689.298143815773,3375.802105775976,0.5168562139614274,CS2_36
743.0,2729.422644331993,3655.09426840127,0.5168629064896361,CS2_36
744.0,2625.049236765539,3426.988785762165,0.516863145883624,CS2_36
745.0,2606.8132685315795,3405.8952438404667,0.5335462589789769,CS2_36
746.0,2576.862301270477,3400.692254124093,0.5335534474825299,CS2_36
747.0,2608.002627896087,3331.1154714384465,0.5335533835573107,CS2_36
748.0,2639.127243530005,3292.3983840236324,0.533552026019371,CS2_36
749.0,2803.938969853334,3160.026735736348,0.5335421345678452,CS2_36
750.0,2805.391893049993,3143.136045017978,0.5335396484151563,CS2_36
751.0,2789.9543443586444,3152.5578394888435,0.5335507094358789,CS2_36
752.0,2784.938908684708,3143.91727822664,0.53355761039771,CS2_36
753.0,2786.5639324889635,3127.4488945722696,0.5335367321989928,CS2_36
754.0,2786.285134709208,3113.933688399906,0.5669006859604867,CS2_36
755.0,2797.001462370099,3101.44980973308,0.55021836573663,CS2_36
756.0,2801.204980836541,3089.99467088253,0.5419056108055577,CS2_36
757.0,2750.6748900124157,3321.369282762424,0.5335577155652655,CS2_36
758.0,3115.5297625478124,3001.328372981121,0.5252130337750799,CS2_36
759.0,3013.750779951577,2966.3603384747403,0.5252056371194224,CS2_36
760.0,2911.9227198490844,3010.3737208612256,0.5168618680710815,CS2_36
761.0,2842.8914280344834,3021.2614947337934,0.5168825801396415,CS2_36
762.0,2788.23618970858,3034.56034983266,0.5168738511030582,CS2_36
763.0,2752.15877425352,3045.950493896329,0.5252127319820361,CS2_36
764.0,2724.6586609496007,3046.0129475500435,0.5252211268081889,CS2_36
765.0,2715.7371973622794,3039.9817719296407,0.5252213451200598,CS2_36
766.0,2728.409224437826,2964.5628859650315,0.5168584078624624,CS2_36
767.0,2815.0030395693902,3011.5181424870534,0.5085368306726961,CS2_36
768.0,2781.612485639984,2979.203921630848,0.5085215258624588,CS2_36
769.0,2780.0666271700466,2947.142739219285,0.5001820427145647,CS2_36
770.0,2741.4088222304126,2990.156566892881,0.500195692206719,CS2_36
771.0,2693.114374777535,3002.9687682107906,0.500190361730682,CS2_36
772.0,2646.7707361505018,3009.639982805224,0.5002192846579321,CS2_36
773.0,2623.6933916723065,3003.452935715177,0.4918798218928799,CS2_36
774.0,2607.350141759845,3002.890257923951,0.5002138309054953,CS2_36
775.0,2598.4125127482985,2995.1874764374224,0.525222679323066,CS2_36
776.0,2582.334500504716,2997.2966603727546,0.5001986843641274,CS2_36
777.0,2570.9127115372103,2988.781345738622,0.4918543426383028,CS2_36
778.0,2622.084635592153,2976.253587746003,0.4918627480232235,CS2_36
779.0,2846.430807401892,2897.8152611362457,0.4835150161407483,CS2_36
780.0,2612.9575961916416,3015.981093814975,0.4751838383123845,CS2_36
781.0,2497.8797769575613,3042.573959503672,0.47517553542902846,CS2_36
782.0,2455.880726987234,3055.886119031289,0.4751865115908194,CS2_36
784.0,2552.53538413276,3304.6475101098185,0.4668429367691675,CS2_36
785.0,2382.5716854992206,3111.478719351668,0.46684361104524924,CS2_36
786.0,2362.397666326084,3103.16641523724,0.4668422654479041,CS2_36
787.0,2334.351175426069,3101.884969495092,0.46684850188612104,CS2_36
788.0,2328.476353767852,3071.729903717758,0.46685542992635565,CS2_36
789.0,2367.4134961423115,3037.43335565718,0.45851178176978696,CS2_36
790.0,2342.7417321200483,3058.9335894402466,0.45850593551543234,CS2_36
791.0,2365.585354515817,3038.074056831654,0.4584993208585957,CS2_36
792.0,2324.757737887907,3074.604598020436,0.44182524715554206,CS2_36
793.0,2273.7897469520103,3078.1829913627007,0.4418300083253056,CS2_36
794.0,2254.461878135917,3088.8380432003178,0.43349033519574887,CS2_36
795.0,2210.212550015014,3146.399906073988,0.433484809969703,CS2_36
796.0,2110.682925857138,3175.539814602176,0.43349194649663314,CS2_36
797.0,2089.198820982303,3176.8208671743632,0.4335002508867489,CS2_36
798.0,2054.355584019795,3180.899110967759,0.43348997357501007,CS2_36
799.0,2042.6839215155924,3185.008295264328,0.43350499297545886,CS2_36
800.0,2065.44944936072,3159.4934252875973,0.4334897569973024,CS2_36
801.0,2085.292795645306,3150.6653498172527,0.42515661829872897,CS2_36
802.0,2079.917502826604,3143.4465497363126,0.42516894045668513,CS2_36
803.0,2064.683748142619,3123.25942359661,0.45016268243614144,CS2_36
804.0,2024.387492539885,3149.2901718857465,0.4334973580442861,CS2_36
805.0,1986.1536214939551,3166.914877670526,0.4251580201984612,CS2_36
807.0,2205.46311893643,3152.8063861335177,0.4084791447125089,CS2_36
808.0,2092.292998830544,3099.322601776352,0.40848188203205826,CS2_36
809.0,1986.2317990414667,3134.384585613374,0.40014083084630797,CS2_36
810.0,1884.8899919661271,3145.5718054574536,0.40013944981461924,CS2_36
811.0,1857.234219852544,3135.8531158124897,0.3918057127659188,CS2_36
813.0,1979.8103190725376,3406.114155054529,0.4001438633793202,CS2_36
814.0,1792.7062409694115,3182.792122540028,0.40849312636842744,CS2_36
